,loss,accuracy,val_loss,val_accuracy
0,1.194315666486218,0.6660727262496948,0.5396697479175602,0.8326530456542969
1,0.21354995298191679,0.9390382766723633,0.4982825414461343,0.8643990755081177
2,0.11834779712830878,0.9646506905555725,0.4935724036155644,0.8947845697402954
3,0.08479273200091217,0.9742841124534607,0.5999468432194521,0.8603174686431885
4,0.06452962438679227,0.9797905683517456,0.4833705609550282,0.900453507900238
5,0.052983742536941006,0.9840209484100342,0.4733146832237979,0.9083900451660156
6,0.040388203163596606,0.9875501394271851,0.4934346307702616,0.9070294499397278
7,0.03657450269353014,0.9878490567207336,0.50517573375635,0.9142857193946838
8,0.033354448624300245,0.9894699454307556,0.5647236708999356,0.9065759778022766
9,0.03523049254159789,0.9888032078742981,0.6212953732127235,0.9077097773551941
10,0.03044406250969463,0.990539014339447,0.5363954261148057,0.9147392511367798
11,0.01950529566260508,0.9939417839050293,0.7079084604809615,0.8997732400894165
12,0.02232152763147641,0.9930450916290283,0.5757160443639437,0.9181405901908875
13,0.020451228817509968,0.9936543703079224,0.5415406592198713,0.9181405901908875
14,0.022141389249489683,0.9931830167770386,0.6620931589069973,0.9018140435218811
15,0.016742599350603755,0.9948269128799438,0.7990821075670594,0.904535174369812
16,0.01812887202117691,0.994390070438385,0.6081170766768542,0.9120181202888489
17,0.01957037386788545,0.9937233328819275,0.6699910662037716,0.9081632494926453
18,0.019191349280418598,0.9940567016601562,0.6978248712788346,0.9138321876525879
19,0.02277366969983566,0.9929991364479065,0.6199977755783096,0.9167800545692444
20,0.013140615930502432,0.9960569739341736,0.7451771776126423,0.9081632494926453
21,0.01062113388491835,0.9966892600059509,0.6790639660895069,0.920181393623352
22,0.017199744047785,0.9951028227806091,0.8173250612150245,0.8993197083473206
23,0.02980644260002255,0.9918610453605652,0.6803995526038836,0.9147392511367798
24,0.017662581756218973,0.9946315288543701,0.6786570576980474,0.9174603223800659
25,0.006408077796751855,0.9979307651519775,0.6540989293259634,0.9149659872055054
26,0.007861556872671616,0.997516930103302,0.6223598928458972,0.9233559966087341
27,0.010760541537268449,0.9968846440315247,0.656426897326016,0.920634925365448
28,0.010648701760490915,0.9969191551208496,0.6784711077109258,0.9142857193946838
29,0.015276067530280808,0.9953672289848328,0.8932997708525635,0.9072562456130981
30,0.017557651990534048,0.9949648976325989,0.8400265358489792,0.9036281108856201
31,0.019392229806676334,0.9945165514945984,0.636744887935042,0.91700679063797
32,0.011372010533196326,0.9966317415237427,0.7186175479688798,0.9192743897438049
33,0.011671017676165456,0.9961719512939453,0.9072900969623809,0.9024943113327026
34,0.007000006868165504,0.9979077577590942,0.8458270594799709,0.9226757287979126
35,0.008115357831586708,0.9975284337997437,0.7853814873254125,0.9256235957145691
36,0.009050739753884962,0.9974019527435303,0.9494309485477106,0.9133786559104919
37,0.01931868817159238,0.9950223565101624,0.7722770125292613,0.920634925365448
38,0.01770425685698986,0.9950223565101624,0.7113727802519482,0.9251700639724731
39,0.011649523020765253,0.9968156814575195,0.8028660388481793,0.9222221970558167
40,0.018901524317117776,0.9948729276657104,1.0557382009118714,0.9079365134239197
41,0.010303357223960332,0.9969191551208496,0.8647284742629936,0.9219954609870911
42,0.012223007984397951,0.9968386888504028,0.7580074911467563,0.9260770678520203
43,0.013563571604358568,0.996367335319519,0.6907152311745614,0.9303854703903198
44,0.008914195493610524,0.9975743889808655,0.8218272147290097,0.921088457107544
45,0.006808247374508146,0.997988224029541,0.7735482884613589,0.9317460060119629
46,0.012460609099573873,0.9974134564399719,0.8670916705239192,0.9285714030265808
47,0.018776406871428047,0.9950453639030457,0.9433228137392113,0.9065759778022766
48,0.020420816809429487,0.9945855140686035,0.7518785120207392,0.922448992729187
49,0.006150131207460037,0.9984021186828613,0.8273183991353275,0.9231292605400085
