,loss,accuracy,val_loss,val_accuracy
0,1.0372609388549197,0.7188494801521301,0.5559092583029178,0.8414965867996216
1,0.26036252297231405,0.9336122870445251,0.4886591007109402,0.8700680136680603
2,0.16178025693238535,0.9590293169021606,0.5901136926512599,0.8671202063560486
3,0.12092172916000521,0.9690305590629578,0.4907328191865869,0.8875283598899841
4,0.10320958572740833,0.9731230139732361,0.6145292022195803,0.8891156315803528
5,0.08326328759269491,0.9784800410270691,0.5204957422654645,0.8886621594429016
6,0.07520890080076631,0.9804917573928833,0.7099700994502389,0.8920634984970093
7,0.06423480697093203,0.9833542108535767,0.5812547445668925,0.9002267718315125
8,0.06294698150203555,0.98337721824646,0.522910740079523,0.9038548469543457
9,0.05393254982669619,0.9860097169876099,0.6180261139156056,0.9011337757110596
10,0.04834804262406015,0.9869179129600525,0.7280707865311445,0.9024943113327026
11,0.060651530863929666,0.9841704368591309,0.5279801287010414,0.918367326259613
12,0.04348964575764491,0.988308846950531,0.8152418006878861,0.9002267718315125
13,0.04375916856593929,0.9886077642440796,0.8893520302006177,0.9036281108856201
14,0.04266203608106412,0.9890215992927551,0.6792942131288738,0.9056689143180847
15,0.05255147321869144,0.9863660931587219,0.8071335983114177,0.9043083786964417
16,0.04977225155328655,0.9872972369194031,0.6545133276118172,0.9136054515838623
17,0.04860157238933967,0.9881364107131958,0.6998805598877454,0.9131519198417664
18,0.04018311912720982,0.9895043969154358,0.8042956754075291,0.9136054515838623
19,0.03673450211101584,0.990929901599884,0.7635541008890959,0.9106575846672058
20,0.03868220437747058,0.9907344579696655,0.9163968274711954,0.9083900451660156
21,0.03767945041138587,0.9909873604774475,0.9493018806804301,0.9115646481513977
22,0.02964776507666141,0.9925622940063477,1.016576997463564,0.9097505807876587
23,0.041625304674731044,0.9899642467498779,0.7535582168099562,0.9235827922821045
24,0.0369589453052444,0.9911023378372192,0.7482380639466029,0.9149659872055054
25,0.03409346670391359,0.9918840527534485,1.0608081270913148,0.8943310379981995
26,0.05055443880760487,0.9886652231216431,0.8610635626613418,0.9079365134239197
27,0.051908447001065096,0.9884353280067444,0.8234743457904208,0.9147392511367798
28,0.04338682524528395,0.9896423816680908,0.878035889009263,0.91700679063797
29,0.03717729100568549,0.9912172555923462,0.9229111857627795,0.9115646481513977
30,0.04642917087254242,0.9898033142089844,0.9104819607504911,0.915192723274231
31,0.07734218369726287,0.9844348430633545,0.9274716733230485,0.9147392511367798
32,0.049598421231955646,0.9895274043083191,0.7004386728672235,0.9324263334274292
33,0.027493165954578715,0.9935049414634705,0.7426276854551956,0.9276643991470337
34,0.03672160946254795,0.9920679330825806,0.7312900567744582,0.9353741407394409
35,0.033381928519340735,0.9932979941368103,0.9837994410401916,0.9099773168563843
36,0.045419111628811876,0.990067720413208,1.1857702698077068,0.9097505807876587
37,0.07326548857269438,0.9855384230613708,1.055624387828874,0.9133786559104919
38,0.05189180698928271,0.9893664717674255,0.7954770888216676,0.9265305995941162
39,0.0641687621127003,0.9873892068862915,0.9830120475339764,0.9136054515838623
40,0.07352811684953289,0.9861016869544983,1.0377065718191931,0.9158729910850525
41,0.07920530715568538,0.985469400882721,0.735665220952521,0.9319728016853333
42,0.06883981930373859,0.9865385293960571,0.8940331463541523,0.9240362644195557
43,0.11437881935093644,0.9805722832679749,0.9678415335055922,0.9099773168563843
44,0.05621468564518166,0.9883318543434143,0.8923039082491869,0.9333333373069763
45,0.0748693593017477,0.9857798218727112,1.7694142151966084,0.8882086277008057
46,0.13980509262328922,0.9782845973968506,1.6547333413278875,0.9070294499397278
47,0.10267362268197536,0.982836902141571,1.554107565686208,0.9040816426277161
48,0.15170558957410182,0.9765257835388184,1.2824764967307896,0.916553258895874
49,0.17585909382200082,0.9740771651268005,1.1932741789054337,0.918820858001709
